"question_id","item_id","date_created","status","from_id","question_text","answer_text","answer_date"
"13476454152","MLA2361075082","2025-11-29T15:35:46.777-04:00","ANSWERED","1084560846","Sirve para honda Fit?","Hola, HECTORGUILLERMOLORENTE, Sí, en general sirve para Honda Fit. Es universal: 74 cm de alto x 130 cm de ancho, con corte para el espejo y ajuste con velcros (sin ventosas). Para confirmarlo, medí el parabrisas por dentro: si tiene hasta 130 cm de ancho y 74 cm de alto, calza bien. Se despliega tipo paraguas y cerrado queda 32 x 6 cm. Bloquea rayos UV y ayuda a bajar la temperatura interior.. Saludos, Barbi de Tienda Lubbi","2025-11-29T15:37:10.957-04:00"
"13476452610","MLA2308278256","2025-11-29T15:33:40.827-04:00","ANSWERED","822900581","Hola! Vienen de 80 uds que sean punta pincel a base de alcohol ? Gracias!","Hola, BELENCAMILA20220207215453, Por ahora no contamos con un set Kleur Art de 80 unidades con punta pincel a base de alcohol. En nuestra tienda está disponible el set de 60 colores + blender (doble punta: fina 3 mm y pincel). Si cambia la disponibilidad, se verá reflejado en las publicaciones.. Saludos, Barbi de Tienda Lubbi","2025-11-29T15:35:13.544-04:00"
"13475793903","MLA1991840802","2025-11-29T15:30:53.018-04:00","ANSWERED","709476914","Buenas tardes le van 208 modelo 2018","Hola, CASTELLONJAVIER20210201164131, Sí, es compatible con Peugeot 208 2018 (Gen 1, aplica 2013–2020). Verificá que figure “Disponible” en esta publicación, seleccioná la variante y agregala al carrito. Recomendación: retirar alfombras previas, limpiar y secar, y mover las butacas para colocar. Envío, devolución y factura se gestionan automáticamente por Mercado Libre desde tu compra.. Saludos, Barbi de Tienda Lubbi","2025-11-29T15:32:27.396-04:00"
"13475777581","MLA2034831866","2025-11-29T15:00:10.611-04:00","ANSWERED","86252444","Hola la foto es de varilla no cable como lo tienen públicado. Necesito el de la foto que es a varilla. Saludos","Hola, NAPOLEONSOYYO, La publicación es para acelerador a cable. Si alguna foto parece de varilla, disculpas: el modelo que vendemos es a cable (Holley 1 boca, salida 40 mm, corredera 68–75 mm). No contamos con versión a varilla por ahora. Si necesitás varilla, este no corresponde.. Saludos, Barbi de Tienda Lubbi","2025-11-29T15:01:38.772-04:00"
"13475774339","MLA1485622807","2025-11-29T14:54:14.023-04:00","ANSWERED","219213510","n ímpetus modelo 2022. Es apto?","Hola, VAFE7452936, Sí, es compatible con Fiat Pulse Impetus 2022. Diseñado para Pulse 2022 en adelante, calza a medida del habitáculo. Material termoformado de 3 capas símil carbono, contiene polvo y líquidos, fácil limpieza. Se vende como kit completo (delanteras + traseras) con trabas de sujeción. Recomendación: limpiar la zona, retirar alfombras previas y colocar con el interior seco. Verificá la variante disponible en esta publicación; solo despachamos lo que figura con stock.. Saludos, Barbi de Tienda Lubbi","2025-11-29T14:56:04.013-04:00"
"13475762463","MLA2539262518","2025-11-29T14:31:14.685-04:00","ANSWERED","540430202","Cuánto tiempo tiene de durabilidad?","Hola, ESANTAMBROGIO, No tiene una vida útil definida por el fabricante. En uso normal y con instalación correcta (12–24 V estable) suele rendir varios años. La durabilidad depende de temperatura, vibraciones, calidad de alimentación y cuidado de la pantalla. Consejos: no lo dejes al sol extremo, usá la base de ventosa firme, evitá golpes, ventilación adecuada y apagalo cuando no lo uses. Contás con 30 días para devolución por la plataforma.. Saludos, Barbi de Tienda Lubbi","2025-11-29T14:32:46.541-04:00"
"13475757879","MLA1991840802","2025-11-29T14:27:00.529-04:00","ANSWERED","420470595","Hola qué tal tiene para Peugeot 2008 año 2025","Hola, AVAN7174251, No, por ahora no tenemos confirmada la compatibilidad para Peugeot 2008 año 2025, por lo que este kit no aplica. Este modelo cubre 2008 2013–2023 y 208 2013–2020 (Gen 1). Para verificar si ya publicamos la versión 2025, ingresá a nuestra tienda y usá “Buscar en este vendedor” con “Peugeot 2008 2025”. Si la publicación figura Disponible, seleccioná la variante y agregala al carrito. Solo enviamos lo publicado con stock; no hacemos links personalizados.. Saludos, Barbi de Tienda Lubbi","2025-11-29T14:28:38.397-04:00"
"13475755493","MLA2498714252","2025-11-29T14:20:46.921-04:00","ANSWERED","540430202","y como transmitía bluetooth por fm?","Hola, ESANTAMBROGIO, Se puentea: el teléfono se vincula por Bluetooth (o CarPlay/Android Auto) a la pantalla. Luego activás el Transmisor FM, elegís una frecuencia libre (87.5–108 MHz) y sintonizás la misma en la radio del auto. Así, el audio del cel sale por los parlantes del auto. Tips: usá una frecuencia poco usada, subí el volumen de la pantalla al 80–100% y ajustá en la radio para evitar ruido/distorsión. Alternativa: salida AUX si tu estéreo la admite.. Saludos, Barbi de Tienda Lubbi","2025-11-29T14:22:13.713-04:00"
"13475753895","MLA2498714252","2025-11-29T14:18:14.660-04:00","ANSWERED","540430202","Funciona para cualquier auto? tengo una crv honda 2008 que no tiene bluetooth y solo se conecta desde un aux para música","Hola, ESANTAMBROGIO, Sí, es universal: montaje con ventosa y alimentación 12–36 V; no reemplaza el estéreo. En tu Honda CRV 2008 va perfecto. Para el audio podés usar el AUX del auto con el cable incluido (3,5 mm o RCA, según versión) o transmitir por FM para evitar cables. Ofrece Apple CarPlay/Android Auto (cableado e inalámbrico), Bluetooth para manos libres y MirrorLink por cable. Incluye cámara de reversa.. Saludos, Barbi de Tienda Lubbi","2025-11-29T14:19:46.033-04:00"
"13476401380","MLA1483718141","2025-11-29T14:04:27.778-04:00","ANSWERED","1138940620","Sirve para vento 1.4tsi?","Hola, LOFEUDOTHIAGO20220608080907, Sirve únicamente si tu Vento 1.4 TSI es Twincharged (turbo + compresor). La mayoría de los Vento 1.4 TSI son single turbo, por lo que no aplica. Antes de comprar, corroborá que tu motor sea Twincharged y que la DV OEM coincida con el código FG-SPA-VW-1.4T / SPA-VW-1.4T.. Saludos, Barbi de Tienda Lubbi","2025-11-29T14:05:53.010-04:00"
"13476392674","MLA1482761781","2025-11-29T13:48:16.035-04:00","ANSWERED","343543509","Le va a la motomel xxm 250?","Hola, LAPA3150657, Sí, con adaptación. Para Motomel XMM 250: 32 mm para uso diario y mejores bajos/medios; 34 mm si buscás más en altas. Incluye tobera genérica; no trae chicleres extra. Configuración de fábrica: 32 mm (alta 122, baja 32) / 34 mm (alta 138, baja 32). Requiere carburar (alta/baja, aguja y ralentí). Elegí la medida en Variantes antes de pagar; si no aparece, está sin stock.. Saludos, Barbi de Tienda Lubbi","2025-11-29T13:49:43.678-04:00"
"13476391932","MLA2504991062","2025-11-29T13:47:18.527-04:00","ANSWERED","89944818","Por eso mismo necesito que me confirmes si se ve movimiento?","Hola, CHILI1985, Con CarPlay/Android Auto, no: el video se bloquea en movimiento (solo audio). En Android nativo (app YouTube u otras), en la mayoría de los equipos sí reproduce en movimiento, pero según el lote puede estar limitado por seguridad (cable de freno/ajuste “video en movimiento”). Recomendamos usarlo solo con el vehículo detenido o por el acompañante.. Saludos, Barbi de Tienda Lubbi","2025-11-29T13:48:45.597-04:00"
"13475731789","MLA2504991062","2025-11-29T13:39:44.766-04:00","ANSWERED","89944818","Si instalo youtube me lo bloquea en movimiento?","Hola, CHILI1985, Con CarPlay/Android Auto, sí: el video se bloquea en movimiento (solo audio). Si instalás YouTube directamente en la central (Android nativo), por lo general reproduce video aun en marcha; según el lote/configuración puede estar restringido por seguridad (cable de freno/ajuste “video en movimiento”). Usalo solo con el vehículo detenido o por el acompañante.. Saludos, Barbi de Tienda Lubbi","2025-11-29T13:41:12.069-04:00"
"13476388590","MLA1474847001","2025-11-29T13:38:57.821-04:00","ANSWERED","119037981","Hola le va a el Focus 2 2010?","Hola, UBINONICO, Sí, para Focus II 2010 aplica si tu auto es manual de 5ta y el pomo original es de encastre a presión. No sirve para 6ta, base roscada ni cajas automáticas. Códigos OE compatibles: 1580939 / AM8A6J 7J132 BB. Verificá que el encastre coincida y listo para colocar.. Saludos, Barbi de Tienda Lubbi","2025-11-29T13:40:28.622-04:00"
"13476386128","MLA2504991062","2025-11-29T13:35:45.578-04:00","ANSWERED","89944818","Claro eso me quiero sacar la duda trae playstore se le puede descargar aplicaciones Pregunto porque tengo starlink y utilizo el wifi","Hola, CHILI1985, Sí, es Android 14 y trae Play Store (según lote). Si no aparece, podés instalar apps por APK/USB. Se conecta por WiFi al hotspot de Starlink para descargar y usar apps (YouTube, Spotify, Google Maps, Waze, etc.). También tenés CarPlay/Android Auto (cable e inalámbrico). Para video, recordá que CarPlay/AA lo bloquean en movimiento; en Android nativo funciona según la app. Algunas apps como Netflix pueden no figurar en Play Store por certificación, pero se pueden instalar por APK (con posibles límites DRM).. Saludos, Barbi de Tienda Lubbi","2025-11-29T13:37:17.964-04:00"
"13476385048","MLA2498558424","2025-11-29T13:35:44.044-04:00","ANSWERED","1391143120","Sirve para Peugeot 206?","Hola ZURITATOBIAS20230604182105, gracias por tu consulta. Sí, el estéreo con pantalla multimedia 7"" Táctil HP Performance (de medida universal 2-DIN) puede instalarse en tu Peugeot 206. Es importante saber que la mayoría de los Peugeot 206 vienen de fábrica con un espacio 1-DIN para el estéreo. Para una instalación perfecta y estética de este estéreo 2-DIN, necesitarías un **marco adaptador o frente específico para el Peugeot 206** que convierta el espacio de 1-DIN a 2-DIN. Esto asegura que el equipo quede bien encastrado y prolijo en tu tablero. El estéreo cuenta con ""Anclaje sobre bandeja de 1-Din"" que facilita su sujeción. Este equipo, como la **Central Multimedia MP5 HP Performance 7"" Táctil MirrorLink HP-SV007**, te ofrece una pantalla táctil de 7 pulgadas y función MirrorLink para duplicar la pantalla de tu celular (compatible con Waze). Se adapta a la instalación en espacios 1-DIN o 2-DIN con el marco adaptador adecuado. Aquí te dejamos las opciones relevantes, incluyendo kits completos con parlantes: * https://articulo.mercadolibre.com.ar/MLA-1568726429-stereo-pantalla-multimedia-7-tactil-mirror-link-waze-y-juego-2-parlantes-65-pulg-16cm-350w-hp-ts-1672-4-vias-cuatriaxial-_JM * https://articulo.mercadolibre.com.ar/MLA-2511034476-stereo-pantalla-multimedia-7-tactil-mirror-link-waze-y-juego-parlantes-65-pulg-16cm-350w-hp-ts-1672-4-vias-cuatriaxial-parlantes-6x9-650w-5-vias-pentaxial-hp-ts-6972-_JM * https://articulo.mercadolibre.com.ar/MLA-1568713863-stereo-pantalla-multimedia-7-tactil-mirror-link-waze-y-juego-2-parlantes-6x9-650w-5-vias-pentaxial-hp-ts-6972-_JM Te recomendamos siempre consultar con un técnico instalador de car-audio para asegurar el correcto cableado y la instalación del marco adaptador necesario, garantizando así la mejor funcionalidad y estética para tu Peugeot 206. Saludos, Tomi de Tienda Lubbi.","2025-11-29T13:36:44.425-04:00"
"13476383234","MLA2504991062","2025-11-29T13:30:30.881-04:00","ANSWERED","89944818","Tiene youtube instaldo dentro de la central? Y Netflix?","Hola, CHILI1985, La central trae apps básicas (Radio, BT, reproductores). YouTube no siempre viene preinstalado, pero podés instalarlo desde Play Store o por APK y funciona vía WiFi. Netflix depende de la certificación del equipo: puede no aparecer en Play Store; se puede instalar la app móvil (APK), aunque la reproducción suele ser en SD por DRM. Por CarPlay/Android Auto el video está bloqueado (solo audio). Requiere Internet para streaming u optar por descargas offline.. Saludos, Barbi de Tienda Lubbi","2025-11-29T13:32:04.846-04:00"
"13476378592","MLA1463837365","2025-11-29T13:23:41.514-04:00","ANSWERED","222407197","Dale muchas gracias sirve para un gran Siena 2012?","Hola ADRIANBAUM, ¡Gracias por tu consulta! Sí, este escáner automotriz es compatible con tu Grand Siena 2012. Según las especificaciones del producto, es compatible con vehículos Fiat superiores al año 2006, y con todos los vehículos superiores al 2010. Es importante que te asegures de que tu Grand Siena 2012 cuente con el conector OBD2, que es el estándar a partir del año 1999. Este escáner te permitirá leer y eliminar fallos del motor, resetear el testigo de fallo del tablero y escanear parámetros de los sensores en tiempo real a través de una conexión Bluetooth con tu celular (Android) o PC. Recordá consultar con tu mecánico de confianza para un diagnóstico preciso. Saludos, Tomi de Tienda Lubbi.","2025-11-29T13:23:55.245-04:00"
"13475719413","MLA1463837365","2025-11-29T13:19:42.723-04:00","ANSWERED","222407197","Buenas tardes ,detecta si el problema es la sonda lambda ????","Hola, ADRIANBAUM, Sí, si tu vehículo es OBD2/EOBD, este escáner puede indicar fallas relacionadas con la sonda lambda. Lee y borra códigos del motor (p. ej., P0130–P0167, P0420/P0430) y muestra en tiempo real voltajes/actividad de las sondas, así como ajustes de combustible (STFT/LTFT). Con esos datos podés identificar si la sonda está inactiva, lenta o fuera de rango. No accede a otros módulos y no reemplaza una prueba eléctrica/mecánica para confirmar la causa.. Saludos, Barbi de Tienda Lubbi","2025-11-29T13:21:15.383-04:00"
"13475708901","MLA1549659105","2025-11-29T13:01:33.332-04:00","ANSWERED","203116373","Perdón mí pregunta se puede utilizar para decorar velas ? Gracias","Hola, MAKA519274, Sí, se pueden usar para decorar velas. La cera es poco porosa: limpiá con alcohol, trazos finos y dejá secar bien entre capas. Para mayor agarre, una mano muy fina de gesso/medium acrílico previo (opcional) y, al final, sellado suave con barniz acrílico al agua en spray. Alternativa: dibujar en papel seda y “fundirlo” con calor suave sobre la vela. Uso recomendado decorativo; si la encendés, mantené el diseño lejos de la llama y no la dejes sin supervisión.. Saludos, Barbi de Tienda Lubbi","2025-11-29T13:03:13.213-04:00"
"13475696179","MLA2036487166","2025-11-29T12:38:34.478-04:00","ANSWERED","620415579","Pero es Amarok 2016 sin comando al volante","Hola, RITAAMALIAARGUELLO, Sí, compatible con Amarok 2016 sin comandos al volante (doble DIN universal 180×100×65). Para instalar: fascia/marco 2 DIN, arnés VW (Quadlock) a ISO y adaptador de antena Fakra–DIN (con alimentación phantom según versión). No necesitás interfaz de mandos. En la caja: estéreo 7018B, cámara de reversa con cable RCA 6 m, arneses ISO, control y manual. MirrorLink: Android 10–12 por USB (app HiLink). iPhone: solo Bluetooth para llamadas y música. Radio: FM. Si querés, indico los adaptadores exactos según variante de tu Amarok.. Saludos, Barbi de Tienda Lubbi","2025-11-29T12:40:10.867-04:00"
"13475692773","MLA2036487166","2025-11-29T12:34:53.110-04:00","ANSWERED","620415579","2016 todo pero no tiene comandos al volante","Hola, RITAAMALIAARGUELLO, Para Peugeot 308 2016 sin mandos al volante: es compatible. Necesitás: fascia/marco 2 DIN específico, arnés Peugeot (conector Quadlock) a ISO, adaptador de antena Fakra–DIN con alimentación phantom y soportes de montaje. No hace falta interfaz de mandos. En la caja: estéreo 7018B, cámara de reversa con cable RCA 6 m, arneses ISO, control y manual. MirrorLink solo Android 10–12 por USB (app HiLink); iPhone por Bluetooth para llamadas/música. Radio: FM. Nota: si tu 308 trae pantalla original integrada, puede requerir kit de integración específico.. Saludos, Barbi de Tienda Lubbi","2025-11-29T12:36:34.600-04:00"
"13475689765","MLA2036487166","2025-11-29T12:30:24.495-04:00","ANSWERED","620415579","Hola compré una pantalla para auto pero es para una Amarok andará ahí ?","Hola, RITAAMALIAARGUELLO, Sí, es compatible con Amarok como doble DIN universal (180×100×65). No es plug&play: vas a necesitar fascia/marco 2 DIN, arnés VW (Quadlock) a ISO y adaptador de antena Fakra–DIN; opcional interfaz para conservar mandos al volante/ACC. En la caja: estéreo 7018B, cámara de reversa con cable RCA 6 m, arneses ISO, control y manual. MirrorLink: Android 10–12 por USB (app HiLink). iPhone: solo Bluetooth para llamadas/música. Radio: FM. Decime año/versión y te indico adaptadores exactos.. Saludos, Barbi de Tienda Lubbi","2025-11-29T12:32:08.874-04:00"
"13475675557","MLA2498558424","2025-11-29T12:03:59.732-04:00","ANSWERED","261519428","El auto es un gol power 2012 no se si tenes el marco","Hola GUDE9389100, Gracias por tu consulta. El estéreo que estás viendo es de medida universal 2-DIN (180mm x 100mm). Para tu Gol Power 2012, vas a necesitar un marco adaptador específico para instalar este tipo de estéreo en el tablero de tu vehículo. Nosotros no comercializamos el marco adaptador por separado en este momento, pero es un accesorio que podés conseguir fácilmente en el mercado para adaptar el espacio de tu Gol Power a la medida 2-DIN. Una vez que tengas el marco, nuestro estéreo HP Performance será perfectamente compatible. Este estéreo es una excelente opción para modernizar tu auto, ya que cuenta con pantalla táctil de 7 pulgadas, Bluetooth, Mirrorlink para usar aplicaciones como Waze y YouTube, y viene con opciones para agregar parlantes si deseás mejorar el sonido por completo. Cualquier otra duda que tengas sobre el estéreo, estamos a tu disposición. Saludos, Tomi de TiendaLubbi.","2025-11-29T12:04:32.767-04:00"
"13476324688","MLA2348856650","2025-11-29T11:54:11.497-04:00","ANSWERED","24824371","Podrás confirmarme si tenes?","Hola, NIKOBRECCIA, Sí, tenemos stock mientras la publicación te permita comprar. Producto exclusivo para Honda ZRV 2023 en adelante (todas las versiones). Envío por Mercado Envíos. Si querés, confirmo ahora compatibilidad: indicame año y versión de tu ZRV.. Saludos, Barbi de Tienda Lubbi","2025-11-29T11:55:36.169-04:00"
"13475662199","MLA2348856650","2025-11-29T11:43:11.437-04:00","ANSWERED","24824371","Hola, tenes para Honda Fit 2009?","Hola, NIKOBRECCIA, Este modelo es exclusivo para Honda ZRV 2023 en adelante y no es compatible con Honda Fit 2009. Podés buscar en nuestra tienda “alfombras Honda Fit 2009” para ver opciones disponibles. Si querés, confirmo ahora la disponibilidad para tu Fit 2009.. Saludos, Barbi de Tienda Lubbi","2025-11-29T11:44:41.201-04:00"
"13476311334","MLA2348729264","2025-11-29T11:32:05.491-04:00","ANSWERED","70787191","Buenas… encaja en una Ford EcoSport SE 2022?","Hola, IVA_KOR, Sí, encaja: es compatible con Ford EcoSport SE 2022 (plataforma KD/Kinetic 2013+). Ajuste exacto en delanteras y traseras; material termoformado de 3 capas impermeables con terminación símil carbono, bordes elevados y canaletas; incluye trabas; color negro. Instalación en minutos: retirar alfombras previas, limpiar y colocar con la zona seca. Verificá que figure con stock en esta publicación. Si querés, confirmame origen (Brasil/India) y transmisión para reconfirmar.. Saludos, Barbi de Tienda Lubbi","2025-11-29T11:33:26.190-04:00"
"13476308270","MLA2036487166","2025-11-29T11:27:44.788-04:00","ANSWERED","145158639","Es compatible para un Corsa 2","Hola, CRISTIANEDUARDOBECERRA, Sí, compatible con Chevrolet Corsa II como doble DIN universal (180×100×65). No es plug&play: vas a necesitar fascia/marco 2 DIN, arnés GM/Chevrolet a ISO y adaptador de antena (según versión). Opcional: interfaz para conservar mandos al volante/ACC. MirrorLink: Android 10–12 por USB (app HiLink); iPhone solo Bluetooth para llamadas/música. Radio: solo FM. En la caja: estéreo 7018B, cámara de reversa con cable RCA 6 m, arneses ISO, control y manual. Decime año/versión para indicarte adaptadores exactos.. Saludos, Barbi de Tienda Lubbi","2025-11-29T11:29:12.663-04:00"
"13475649319","MLA2410226954","2025-11-29T11:24:45.473-04:00","ANSWERED","142261433","Buen día. Servirá para Vento 2.5 modelo 2014?Chasis: 3VWBG6164EM021851","Hola, JULIOFEX, No. Por tu VIN 3VWBG6164EM021851 (Vento 2.5 2014) esta cinta OE-ASC005-XI no aplica. Nuestro modelo equivale a 1J0959653 A/B/C/E, 2 fichas 5+5 pines, sin sensor G85. Tu Vento suele usar la familia 5K0/5Q0 (ej.: 5K0 953 569 x) con sensor de ángulo integrado. Para confirmación final, revisá el código OEM impreso en tu pieza y cuántas fichas/pines tiene; si empieza con 3C0/5K0/5Q0, no corresponde.. Saludos, Barbi de Tienda Lubbi","2025-11-29T11:26:22.552-04:00"
"13475650403","MLA1991814550","2025-11-29T11:22:26.001-04:00","ANSWERED","169133928","Hola tenes stock para hilux 2013srv doble cabina para enviar a chubut comodoro rivadavia","Hola, ROAL8748765, Sí, hay stock y es compatible con Hilux 2013 SRV doble cabina (2005–2015, código OE-CMT-HILVigo). No aplica a SW4. Enviamos a Comodoro Rivadavia (Chubut) por Mercado Envíos; el plazo y el costo los indica la plataforma al comprar. Incluye delanteras y traseras termoformadas de 3 capas símil carbono y OverMat desmontable en el lado del conductor. Enviamos exactamente lo publicado. Si te aplica, ofertá y lo despachamos hoy.. Saludos, Barbi de Tienda Lubbi","2025-11-29T11:24:08.167-04:00"
"13475646641","MLA2498558424","2025-11-29T11:19:23.759-04:00","ANSWERED","261519428","Tendras el marco o un link que me brindes ?","Hola, GUDE9389100, No compartimos links ni hacemos publicaciones personalizadas. El marco/fascia no viene incluido y es específico de cada vehículo. Para ubicarlo en nuestra tienda, buscá: “fascia 2 DIN + [marca modelo año]” o “marco 2DIN + [marca modelo año]”. Si nos decís marca/modelo/año, te indico qué término exacto usar para encontrarlo acá. Recomendamos instalación por técnico car-audio para asegurar encastre y fijaciones.. Saludos, Barbi de Tienda Lubbi","2025-11-29T11:20:51.695-04:00"
"13475643663","MLA2498558424","2025-11-29T11:13:48.282-04:00","ANSWERED","261519428","A bien bien otra consulta le va a un gol power 2012 ?","Hola GUDE9389100, Gracias por tu consulta. El estéreo **HP Performance – HP-SV007** que estás viendo es de **medida universal 2-DIN** (180mm x 100mm). Los Gol Power 2012 suelen traer un hueco de **1-DIN** (aproximadamente 180mm x 50mm). Para poder instalar este estéreo en tu Gol Power 2012, vas a necesitar un **marco adaptador de 1-DIN a 2-DIN**. Este marco permite ocupar el espacio de 1-DIN y adaptar la apertura para el tamaño del estéreo de 2-DIN. Siempre recomendamos que la instalación la realice un técnico especializado en car-audio para asegurar el correcto cableado y montaje, y así conservar la garantía del producto. Esperamos tu compra. Saludos, Tomi de Tienda Lubbi.","2025-11-29T11:14:23.975-04:00"
"13475642539","MLA1552224581","2025-11-29T11:10:13.279-04:00","ANSWERED","81724117","Le va a la duster oroch 1.6 dynamique motor k4m modelo 2020. Chasis 93Y9SR095LJ274287.","Hola, AGUSOTO, Sí, aplica a Oroch 1.6 16V K4M 2020 (catalogado “2015 en adelante”). No puedo validar por chasis desde aquí; confirmá en tu pieza original: conector de 6 pines y OEM 8200123061 o equivalentes 4410221, 91159951, 93160202, 8200059268, 8200063652, 408239822001/001Z. Si coincide, es 100% compatible. Incluye 2 o-rings (sin tornillos). Tras instalar, hacé el aprendizaje de mariposa/ralentí para estabilizar el ralentí y borrar posibles fallas.. Saludos, Barbi de Tienda Lubbi","2025-11-29T11:11:44.487-04:00"
"13476295530","MLA2498558424","2025-11-29T11:06:54.718-04:00","ANSWERED","227923606","Hola se puede poner en toyota camioneta 2006","Hola ALEJANDRADOMINGUEZLUNA, gracias por tu consulta. El estéreo que nos consultás, el Stereo Pantalla Multimedia 7"" Táctil Mirror Link Waze Hp Performance, tiene una medida universal de 2 DIN (180mm x 100mm). Para tu Toyota camioneta 2006, la compatibilidad dependerá de si el espacio en el tablero es de 2 DIN o si se puede adaptar con un marco adaptador. Para ayudarte, te muestro algunas excelentes opciones multimedia que podrían ser ideales para tu camioneta, considerando el tipo de equipo 2-DIN y sus funciones avanzadas: * **Estéreo Doble Din 7"" Táctil Mirror Waze Camara Rev Negro:** Con pantalla táctil y Mirror Link para usar Waze directamente desde tu celular. Es una solución moderna para tu vehículo. Ver: https://articulo.mercadolibre.com.ar/MLA-1474332343-estereo-stereo-doble-din-7-tactil-mirror-waze-camara-rev-negro-_JM * **Stereo Pantalla Multimedia 7"" Táctil Mirror Link Waze Y Juego Parlantes:** Una opción completa que incluye parlantes de 6.5 pulgadas (16cm) y 6x9 pulgadas. Este equipo también cuenta con Mirrorlink y Bluetooth, ideal para una renovación total de audio y video. Ver: https://articulo.mercadolibre.com.ar/MLA-2511034476-stereo-pantalla-multimedia-7-tactil-mirror-link-waze-y-juego-parlantes-65-pulg-16cm-350w-hp-ts-1672-4-vias-cuatriaxial-parlantes-6x9-650w-5-vias-pentaxial-hp-ts-6972-_JM * **Estereo Multimedia 7"" Android Gps Carplay Androidauto Cámara Hp Performance:** Si buscas la máxima conectividad, esta opción con sistema Android, GPS incorporado, CarPlay y Android Auto te brindará una experiencia superior en tu viaje. Ver: https://articulo.mercadolibre.com.ar/MLA-1568153349-estereo-multimedia-7-android-gps-carplay-androidauto-camara-hp-performance-_JM Te recomiendo verificar el espacio de tu tablero o consultar con un técnico instalador de car audio para confirmar la mejor opción y asegurar una instalación correcta. Esperamos tu compra. Saludos, Tomi de TiendaLubbi.","2025-11-29T11:07:40.335-04:00"
"13475638609","MLA2498558424","2025-11-29T11:06:40.689-04:00","ANSWERED","261519428","Trae gps?","Hola GUDE9389100, Gracias por tu consulta. El estéreo HP Performance HP-SV007 no cuenta con GPS integrado. Sin embargo, ofrece la función Mirrorlink que te permite duplicar la pantalla de tu celular en la multimedia. De esta forma, podés utilizar aplicaciones de navegación como Google Maps o Waze directamente desde tu teléfono y verlas en la pantalla del estéreo. Para usar Mirrorlink con Android (versiones SO 10, 11 y 12), solo necesitás conectar tu celular mediante un cable USB al equipo. Automáticamente aparecerá una aplicación para descargar (HI-LINK), la confirmás, habilitás los permisos y listo, podrás disfrutar de la navegación y otras aplicaciones de tu teléfono en la pantalla de 7 pulgadas del estéreo. Saludos, Tomi de TiendaLubbi.","2025-11-29T11:06:51.630-04:00"
"13475633421","MLA1918195928","2025-11-29T10:58:52.050-04:00","ANSWERED","1102627712","Hola es para peugeot 207 compac allure 1.4 mod 2013 nafta. Chasis. 8AD2MKFWMDG074695","Hola, YO LAGUERRERA2022, Sí, para 207 Compact Allure 2013 nafta es compatible si tu motor es 1.4 8V con cuerpo mariposa electrónico y ficha de 6 pines. No validamos por chasis. Confirmá en tu pieza actual los códigos Bosch 0 280 750 228 u OEM 9652510380. No aplica a 1.4 16V ni a mariposa por cable. Incluye sensor de posición integrado; no incluye junta ni tornillos (sugerimos junta nueva). Tras instalar, realizá la adaptación/aprendizaje (ideal con escáner).. Saludos, Barbi de Tienda Lubbi","2025-11-29T11:01:55.452-04:00"
"13475623601","MLA1991762616","2025-11-29T10:44:20.303-04:00","ANSWERED","2987152438","Hola buenos dia las cbre alfombras para corolla 2009 manual","Hola, HEDGBHAFC9454, Este kit es exclusivo para Toyota Corolla sedán 2020–2025; no es compatible con Corolla 2009 (manual). Para verificar si contamos con cubre alfombras para tu 2009, ingresá a nuestra tienda en Mercado Libre (Tienda Lubbi) y buscá “Toyota Corolla 2009”. Si aparece publicado, hay stock y podés comprar desde allí. No realizamos links personalizados.. Saludos, Barbi de Tienda Lubbi","2025-11-29T10:45:49.136-04:00"
"13476276620","MLA1991840798","2025-11-29T10:36:42.970-04:00","ANSWERED","36452022","Sirven para ranger limited 2024?","Hola, SANTIAGO.GIORDANO, Este juego está diseñado para Ford Ranger 2013–2023 doble cabina (incluida Raptor). Para Ranger Limited 2024 no podemos garantizar compatibilidad ni alineación de anclajes, ya que pueden haber cambiado dimensiones y broches. Revisá nuestra tienda en Mercado Libre por una versión específica 2024; si no la ves publicada, no tenemos stock por ahora.. Saludos, Barbi de Tienda Lubbi","2025-11-29T10:38:10.627-04:00"
"13476273616","MLA2498558424","2025-11-29T10:35:51.982-04:00","ANSWERED","89683793","Hola inluye la cámara de marcha atrás o se tiene que comprar separada","Hola ARSOT, gracias por tu consulta. Te confirmo que el estéreo HP Performance – HP-SV007 tiene la funcionalidad para mostrar la imagen de una cámara de marcha atrás, pero la cámara en sí **no está incluida** en el paquete y se debe adquirir por separado. Lo que sí viene incluido con el estéreo es: * 1 Central MP5 HP-SV007 (7"") * 2 Arneses ISO de conexión * 1 Control remoto * 2 Llaves/extractores de montaje * 1 Manual de usuario Saludos, Tomi de TiendaLubbi.","2025-11-29T10:36:04.914-04:00"
